track unified payments interface upi,23.5
misleadingly compares data ,22.83333333
digital payment modes,19.33333333
demonstrable success story,17
prime minister narendra modi,16
nudge individuals digital,15.33333333
highvalue notes slowly ,15.33333333
slow increase ,15
mobile banking driven,14.13333333
natural upward trend starting,13.66666667
cash achieved ,13.5
demonetisation mobile banking reached,13.38333333
model ,12.33333333
notes,9.333333333
demonetisation rupa subramanya,9.25
single failed transaction,9
ive,9
liquidity crunch caused,9
august,9
aftermath,9
habit technological limitations,9
anniversary,9
falling ,9
cash transactions ,9
data ,8.833333333
poor mobile connectivity,8.8
notes ,8.666666667
conclusively demonstrates,8.666666667
observer foundation,8.666666667
expect ,8.5
include corporate transactions,8.5
data starting july,8.5
statistical model calibrated,8.333333333
broad money stock,8.25
permanent increase,8
key components,8
impressive ,8
delhi based thinktank,8
cash digitisation,8
reserve bank,7.5
lower equilibrium,7.333333333
physical money currency,7.25
digital payments,6.833333333
pos,6.5
neft,6.5
imps,6.5
mobile banking,6.133333333
permanent increase,5.5
natural deterrent,5
key components,5
crucially cash,5
cash ,5
india data,4.833333333
data tells,4.833333333
data ,4.833333333
reports,4.666666667
tale,4.5
realised ,4.5
corporate ,4.5
black money,4.25
ago,4
weeks ,4
views expressed,4
total supply,4
structural break,4
standard approach,4
stabilised ,4
simple eyeballing,4
sale debit,4
rs lakhcrore,4
relative ,4
rbi explains,4
predemonetisation trends,4
original goals,4
month,4
amount,4
credible evidence,4
digitisation,4
bottom ,4
drop,4
author based,4
wider circulation,3.5
stated objectives,3.5
personal ,3.5
moving ,3.5
goal,3.5
demonetisation,3.25
cash,3
mobile,2.8
starting,2.666666667
achieved,2.5
model,2.333333333
money,2.25
equilibrium,2
digitisation,2
currency,2
based,2
personal,1.5
objectives,1.5
goal,1.5
circulation,1.5
updating,1
underlines,1
tracks,1
ties,1
system,1
switching,1
succeeded,1
simplistic,1
shortage,1
settling,1
rooting,1
returned,1
relationship,1
ratio,1
raises,1
question,1
pushed,1
positing,1
plot,1
pair,1
november,1
note,1
mumbai,1
misleading,1
jumped,1
jump,1
instance,1
includes,1
imperative,1
hard,1
government,1
evolution,1
effects,1
economy,1
economist,1
drive,1
dominated,1
disentangle,1
developing,1
decrease,1
continue,1
comparable,1
behaviour,1
base,1
articulated,1
appears,1
announcement,1
announced,1
analysis,1
accomplished,1
www.hindustantimes.com/other-sports/index.html,
Word,Rake Ranking
www.hindustantimes.com/other-sports/sasha-banks-feels-time-is-right-for-an-all-woman-wwe-wrestlemania-main-event/story-a8Gtc2KhvAq4RURWFws0CK.html,
Word,Rake Ranking
firsttime matches readworld wrestling entertainment signs first female performer,78.58333333
months fourtime womens champion sasha banks,36.54166667
doubters wwe champion jinder mahal determined,32.66666667
time ,19.16666667
wrestling entertainment wwe,17.66666667
multiple times womens champion,17.54166667
sasha banks,17.16666667
wwes developmental brand nxt,15
allwomen money,14.75
charlotte flair becky lynch,14.5
women athletes ,13.5
female stars ,12.5
legacy ,12
achieved heights,9.666666667
wwe womens division,9.125
womens division ,9.125
womens division,9.125
raw womens championship,8.875
womens wrestling,8.708333333
main reasons ,8.5
visiting india ,8
iron woman match,8
women ,7.5
mainevent wwe hell,7.5
cell ,7.5
allwoman main event,7.5
time,6.916666667
performer,5.5
set,5.5
womens wrestlers,5.375
goal,5.333333333
wwe wrestler,5
wwe superstar,5
nxt ,5
excited ,5
entire division,4.75
raw roster,4.5
main event,4.5
dangerous hell,4.5
cell match,4.5
arab ,4.333333333
main goal,4.166666667
upcoming trip,4
special message,4
sasha,4
revolutionary period,4
nxttakeover respect,4
history,4
major ,4
live ,4
live event,4
indian fans,4
defining moment,4
create history,4
country properly,4
company readdriven,4
called divas,4
biggest ,4
biggest dream,4
alexa bliss,4
amazing growth,3.5
wwe,3
told,3
excited,3
time,2.666666667
money,2.5
charlotte,2.5
match,2
mainevent,2
india,2
event,2
goal,1.666666667
growth,1.5
wrestlemania,1
visit,1
tweet,1
superstars,1
started,1
start,1
resurgence,1
performers,1
opportunity,1
involved,1
hoping,1
hope,1
headlining,1
headlined,1
future,1
feature,1
exciting,1
dominating,1
developement,1
december,1
content,1
considered,1
competing,1
cement,1
boss,1
bayley,1
bank,1
awesome,1
achievements,1
www.hindustantimes.com/patna/index.html,
Word,Rake Ranking
www.hindustantimes.com/patna/lalu-demands-rollback-of-note-ban-gst-for-the-sake-of-the-people/story-CSXt2DUkXf7a7l05EcV2eM.html,
Word,Rake Ranking
bihar chief minister lalu prasad ,41.83333333
rashtriya janata ,25
rjd chief lalu prasad,20.83333333
likeminded opposition parties ,15
people roll notebandi,12.83333333
control price rise,9
emergency situation,8.5
services ,8
worried ,6
issues,6
strong opposition,5
ground people,4.333333333
unite,4
sunday demanded,4
provide jobs,4
patchwork ,4
modi government,4
rollback,4
hard hit,4
central government,4
decisions,3.5
notebandi,2.5
people,2.333333333
gst,2
upset,1
united,1
sake,1
media,1
failing,1
failed,1
dictator,1
demonetisation,1
country,1
calling,1
accused,1
www.hindustantimes.com/photos/index.html,
Word,Rake Ranking
www.hindustantimes.com/photos/brunch/sanjay-dutt-s-twins-iqra-and-shahraan-at-their-first-magazine-cover-shoot-to-make-your-children-s-day-the-cutest-ever/photo-KI4rr1Jh8TIa0ewzvlKrXJ.html,
Word,Rake Ranking
www.hindustantimes.com/photos/cities/index.html,
Word,Rake Ranking
www.hindustantimes.com/photos/cities/photos-delhi-queer-pride-celebrates-its-tenth-independent-year/photo-2Uw3P5aeuPG7JlaD58i7AO.html,
Word,Rake Ranking
www.hindustantimes.com/photos/cricket/index.html,
Word,Rake Ranking
www.hindustantimes.com/photos/cricket/india-vs-sri-lanka-dickwella-samarawickrama-put-sl-on-top-in-warm-up-game/photo-y4JgGH8uTSgo3gN63o28XN.html,
Word,Rake Ranking
www.hindustantimes.com/photos/other-sports/index.html,
Word,Rake Ranking
www.hindustantimes.com/photos/other-sports/virat-kohli-sania-mirza-top-stars-dazzle-at-indian-sports-honours/photo-HRXblbR45FNXgD9qE0dRmK.html,
Word,Rake Ranking
www.hindustantimes.com/photos/world/index.html,
Word,Rake Ranking
www.hindustantimes.com/photos/world-news/photos-of-the-week-texas-church-shooting-to-trump-in-china/photo-wTQ7G6qHsp9klKfikVHukK.html,
Word,Rake Ranking
www.hindustantimes.com/privacy-policy/index.html,
Word,Rake Ranking
www.hindustantimes.com/pune-news/index.html,
Word,Rake Ranking
www.hindustantimes.com/punjab/index.html,
Word,Rake Ranking
www.hindustantimes.com/punjab/chandigarh-lit-fest-city-beautiful-not-isolated-from-chaos-in-country-says-storyteller-danish-husain/story-brgmjnpjzAWMSFiZ8rpi3K.html,
Word,Rake Ranking
fake news mass media husain listening,37.75
popular theatre personality husain performed,30
busy consuming fake news resorting,26
ustad bismillah khan yuva puraskar,25
rationalists govind pansare narendra dabholkar,25
urdu storytelling husain regaled,19.33333333
mass media social campaigns,19
valid distinguishing regional chauvinism,16
qissebaaz danish husains performance,16
twitter bio tale,15.75
sahitya akademi awards ,15.5
newcomers chandigarh ,15
prominent dastango husain feels,14.33333333
bridge language component hindi,11.5
feather,10.66666667
bureaucrats ,9.75
sangeet natak akademi,9.5
signboards indians resorting,9
poets started returning,9
newton indias entry,9
musician beven fonseca,9
mumbai pune tripura,9
marathi malayalam,9
fresh air removed,9
dhobi ghat alif,9
city beautifuls love,9
actors naseeruddin shah,9
mm kalburgi ,8.5
chandigarh ,8.5
indigenous languages ,8.2
core language component,8
chaos surrounding ,8
actor denzil smith,8
feel dastangoi,7.5
languages husain,6.2
husain,6
husain begs,6
theatre company,5.333333333
openair theatre,5.333333333
bridge languages,5.2
chandigarh,5
languages,4.7
urdu tales,4.666666667
twenties ,4.5
language understand,4.5
festival ,4.5
feels fortunate,4.333333333
preserving languages,4.2
karachi,4
saturday ,4
punjabi,4
poker ,4
personal favourite,4
pankaj kapur,4
ongoing project,4
ongoing movement,4
mistaken,4
offered roles,4
york,4
writers,4
lost art,4
losing touch,4
strenuous,4
extent,4
invented ,4
hoshruba repertory,4
enthusiastic response,4
dont understand,4
dont ,4
doesnt impact,4
creative expression,4
bollywood career,4
blatant advertising,4
banking job,4
acting methodology,4
aankhon dekhi,4
qissebaazi trumps,3.5
day,3.5
adds ,3.5
storytelling,3
sanskrit story,3
urdu,2.666666667
language,2.5
hindi,2.5
feels,2.333333333
signboards,2
dastangoi,2
core,2
chaos,2
actor,2
story,1.5
sanskrit,1.5
qissebaazi,1.5
day,1.5
wide,1
watchdogs,1
time,1
text,1
talking,1
suffocate,1
stories,1
stage,1
spotted,1
scores,1
sarcasm,1
revival,1
returned,1
rest,1
reminded,1
reflected,1
received,1
reading,1
quit,1
pu,1
power,1
poetrification,1
placement,1
performer,1
perform,1
oscars,1
murders,1
month,1
minds,1
medium,1
maintained,1
loved,1
isolated,1
island,1
inspired,1
impart,1
idea,1
humility,1
helped,1
happy,1
government,1
goal,1
form,1
forefront,1
films,1
english,1
dig,1
created,1
country,1
confesses,1
citizens,1
cities,1
cater,1
care,1
cap,1
campus,1
cameo,1
breath,1
boston,1
bilingual,1
bet,1
audience,1
achieve,1
www.hindustantimes.com/punjab/in-7-years-chandigarh-sees-700-rise-in-women-arrested-with-drugs/story-acR8QlBjdJBG2FmlRtgSQP.html,
Word,Rake Ranking
late women peddlers prefer trading injection police women supply banned injections buprenorphine,148.4393939
cheaper dsp kumar police sources add,56.33333333
police dsp crime pawan kumar ,48.83333333
city police stations police officials ,36.5
trading drugs heroin smack,33
nakas speaking people ,31.5
reveals ,31.5
deaddiction centres police sources informed,26
sell drugs prescription,21.5
anonymity initially women,18.96969697
practices deputy superintendent,18
supplying banned injections,15.66666667
women,15.63636364
psychotropic substances ndps ,15
senior police official,12.5
deploying women cops,10.63636364
drug supply,10.5
drug peddlers,10.5
unauthorised medical stores,9
rise youngsters,9
reportedly living colonies,9
easily slip,9
police records,8.5
profit margin,8.5
women,8.136363636
pheniramine maleate ,8
women,6.636363636
women ,6.636363636
women,6.636363636
injections,6.333333333
banned,6.333333333
women arrested,6.136363636
opium speaking,6
synthetic drugs,5
narcotic drugs,5
women,4.636363636
concentration,4.5
villages pose,4
treat allergies,4
synthetic drug,4
retail sale,4
residential ,4
registered regularly,4
price ranging,4
pain medication,4
ventured,4
mere couriers,4
drugrelated ,4
drug couriers,4
opium,4
changing scenario,4
nakas,3.5
figure increased,3.5
city,3.5
running,3.5
informed,3
drugs,3
figure,1.5
arrested,1.5
trend,1
trade,1
time,1
sourced,1
sold,1
rs,1
risen,1
reason,1
operate,1
medicines,1
majority,1
involved,1
inpatients,1
frisked,1
condition,1
clients,1
chandigarh,1
challenge,1
attracting,1
ambala,1
aged,1
administered,1
www.hindustantimes.com/punjab/lease-of-life-to-soldiers-disabled-in-service-mohali-s-paraplegic-rehabilitation-centre-wages-war-on-disability/story-Q1cisnRiVRIwVIZ36eULzL.html,
Word,Rake Ranking
institute inhouse physiotherapy treatment includes therapy sports therapy,60.36666667
sainik school kunjpura army public school aps dagshai,53.2
paratrooper prem singh thakur started,39.53333333
india col jaswant singh spehia ,33.8
charges roughly inmate earns,31
started ,26
school students computerised knitting,22.91666667
kendriya sainik board delhi,22.83333333
officer commandinginchief western command,22.5
northern region paraplegic north,20.91666667
army public school chandimandir,20.45
paraplegic rehabilitation centre phase mohali,17.63888889
institute recounts army mooted,16.86666667
subedar anil kumar jha,15.5
patron col spehia ,15.3
national defence fund rehabilitation,15
spinal cord injuries centre,14.88888889
hygiene achieving,14.16666667
rehabilitation centre perc infrastructure,13.88888889
staff western command hqs,13.75
spinal cord injury centre,13.38888889
north ,13.25
assam col spehia ,13.13333333
thakur ,12.33333333
depending ,12.25
inmates ,11.36666667
col spehia joined,11.3
headquarters western command,10.5
muses thakur remained,10.33333333
indian army leadership,10.2
paraplegic exservicemen esm,9.75
regimen focuses,9
profitable hobbies interestingly,9
patients motor coordination,9
patient fit ,9
jammukashmir border shifted,9
disabled stays,9
gen op malhotra,9
echs polyclinic ,9
paralysed ,9
provide postoperative care,8.666666667
vocational activities ranging,8.5
life jha,8.5
quadriplegic ,8.5
director live,8.2
paid day,8
helping ,8
echs empanelled hospitals,7.5
valiant ,7
physiotherapy sports,6.7
randhawa retd,6.5
army staff,6.45
centre ,6.088888889
undergone ,6
director rehabilitation,6
paraplegic empowerment,5.75
races ,5.666666667
physiotherapy hall,5.5
command hospital,5.5
lease,5.333333333
sports complex,5.2
encouraged,5.2
adventure ,5.2
rehabilitation aims,5
director road,5
borders ,5
centre,4.888888889
centre narrate,4.888888889
centre boasts,4.888888889
institute,4.666666667
family ,4.666666667
town,4.666666667
rehabilitate quadriplegic,4.5
medical ,4.5
medical institutions,4.5
medical facilities,4.5
empanelled hospitals,4.5
daily activities,4.5
quarters ,4.333333333
support staff,4.25
single inmates,4.2
inmates living,4.2
wheelchair basketball,4
treatment,4
hospitals,4
synthetic track,4
sweaters knitted,4
governments,4
centres,4
severely injured,4
printing press,4
physical selfsufficiency,4
personal chores,4
hospital,4
nominal rates,4
nationwide competitions,4
modified bathrooms,4
soldiers,4
ago,4
linking machines,4
life workers,4
life afresh,4
adventure,4
initial grant,4
india,4
beds,4
regained,4
domicile ,4
doctors reviews,4
diving championship,4
discus throw,4
dining hall,4
decides ,4
data entry,4
construction commenced,4
considerable ,4
battling disability,4
armed personnel,4
amenities include,4
fond,4
acres gifted,4
col,3.8
married inmates,3.7
family quarters,3.666666667
punjab government,3.5
physiotherapy,3.5
month management,3.5
meditation hall,3.5
institution ,3.5
inmate,3.5
economic condition,3.5
selfreliant,3.5
